0	0.05236333248515924	0.41166740730404855	mate
0	0.2160115856056412	0.38552118310083944	perturb
0	0.07348033133894205	0.4166360288237532	random
0	0.051126435150702795	0.4141457707931598	mate
0	0.033091790477434796	0.40747730595370135	perturb
0	0.032320519785086314	0.4078499283641577	perturb
0	0.033091790477434796	0.40747730595370135	mate
0	0.033091790477434796	0.40747730595370135	perturb
0	0.033091790477434796	0.40747730595370135	random
0	0.033091790477434796	0.40747730595370135	random
0	0.1447380118072033	0.40169301244119804	random
0	0.0385426290333271	0.40694585802654426	perturb
0	0.08285694606602192	0.41121522237857183	mate
0	0.053108753015597664	0.40686917391916116	perturb
0	0.033091790477434796	0.40747730595370135	perturb
0	0.033091790477434796	0.40747730595370135	perturb
0	0.04880826870600383	0.4032177640746037	random
0	0.06288781128823757	0.41208325525124867	perturb
0	0.07783804355810085	0.410462904535234	perturb
0	0.13005062708010276	0.40513883909831444	mate
0	0.13987576899429163	0.40314441323280337	random
0	0.06899443864822388	0.4205802685270707	perturb
0	0.0793237065585951	0.4045307506186267	perturb
0	0.033091790477434796	0.40747730595370135	mate
0	0.033091790477434796	0.40747730595370135	mate
0	0.033091790477434796	0.40747730595370135	perturb
0	0.033091790477434796	0.40747730595370135	random
0	0.033091790477434796	0.40747730595370135	perturb
0	0.04118806347250938	0.41375682316720486	perturb
0	0.0322449525197347	0.40718105571965374	mate
0	0.08651848367104928	0.4268549533560872	mate
0	0.033091790477434796	0.40747730595370135	perturb
0	0.033091790477434796	0.40747730595370135	perturb
0	0.033091790477434796	0.40747730595370135	mate
0	0.033091790477434796	0.40747730595370135	mate
0	0.033091790477434796	0.40747730595370135	perturb
0	0.11188577351470788	0.4156173759450515	perturb
0	0.033091790477434796	0.40747730595370135	perturb
0	0.033146559198697405	0.403106477484107	random
0	0.03634698328872522	0.4080448500812054	perturb
0	0.033091790477434796	0.40747730595370135	perturb
0	0.033091790477434796	0.40747730595370135	perturb
0	0.13563554997866353	0.4324679451994598	perturb
0	0.033685507625341414	0.40839246921241285	mate
0	0.07576663196086883	0.41438946810861427	perturb
0	0.033091790477434796	0.40747730595370135	mate
0	0.033091790477434796	0.40747730595370135	mate
0	0.033091790477434796	0.40747730595370135	mate
0	0.03309988528490067	0.4074841359009345	perturb
0	0.2148366844902436	0.4103817375997702	perturb
0	0.09658020461599032	0.40919057838618755	perturb
0	0.08211012308796246	0.40923888521889845	mate
0	0.14944761840937038	0.41320278456745047	perturb
0	0.033091790477434796	0.40747730595370135	random
0	0.04328983264664809	0.4037061780691147	mate
0	0.04399642882247766	0.41396112789710365	perturb
0	0.08211012308796246	0.40923888521889845	mate
0	0.033091790477434796	0.40747730595370135	perturb
0	0.14023203238223989	0.4118993455854555	perturb
0	0.061242898305257164	0.40572835865120094	random
0	0.033091790477434796	0.40747730595370135	perturb
0	0.11897724295655886	0.40693448173503083	perturb
0	0.033091790477434796	0.40747730595370135	perturb
0	0.15490319256981214	0.42189023494720457	perturb
0	0.04283283390104771	0.4083502486348152	random
0	0.08610471238692602	0.40947587427993615	random
0	0.033091790477434796	0.40747730595370135	random
0	0.11285989138608178	0.41505356123670933	perturb
0	0.033091790477434796	0.40747730595370135	perturb
0	0.03399652317166328	0.40791728359957535	mate
0	0.11923807337880135	0.3890129063278437	random
0	0.03460055651764075	0.41078735888004303	mate
0	0.033091790477434796	0.40747730595370135	perturb
0	0.08712608758360148	0.4196936981752515	perturb
0	0.033091790477434796	0.40747730595370135	perturb
0	0.033091790477434796	0.40747730595370135	mate
0	0.09980043408771357	0.40494757940371834	perturb
0	0.03308920400838057	0.40748044749101003	perturb
0	0.033091790477434796	0.40747730595370135	perturb
0	0.03399652317166328	0.40791728359957535	mate
0	0.05819685471554597	0.4092339905599753	random
0	0.033091790477434796	0.40747730595370135	perturb
0	0.033091790477434796	0.40747730595370135	perturb
0	0.033091790477434796	0.40747730595370135	mate
0	0.033091790477434796	0.40747730595370135	mate
0	0.03262856403986613	0.4075272387514512	mate
0	0.033091790477434796	0.40747730595370135	random
0	0.033091790477434796	0.40747730595370135	perturb
0	0.03309268032511075	0.40747769984106225	perturb
0	0.033091790477434796	0.40747730595370135	mate
0	0.03302908663948377	0.40773419725398224	perturb
0	0.08285694606602192	0.41121522237857183	mate
0	0.033091790477434796	0.40747730595370135	perturb
0	0.03898388793071111	0.40885814738770326	perturb
0	0.033091790477434796	0.40747730595370135	perturb
0	0.03848161585628986	0.40287717133760453	mate
0	0.033091790477434796	0.40747730595370135	random
0	0.033091790477434796	0.40747730595370135	perturb
0	0.03341114160915216	0.4073942003150781	random
0	0.033091790477434796	0.40747730595370135	perturb
1	0.033091790477434796	0.40747730595370135	mate
1	0.06265053420017162	0.41290332209318875	perturb
1	0.033091790477434796	0.40747730595370135	random
1	0.09658020461599032	0.40919057838618755	mate
1	0.1952479839945833	0.4145199761415521	perturb
1	0.03338389731943607	0.40608246698975564	perturb
1	0.0339672889560461	0.4095629302163919	random
1	0.033091790477434796	0.40747730595370135	perturb
1	0.033091790477434796	0.40747730595370135	random
1	0.08211012308796246	0.40923888521889845	mate
1	0.08257502702375254	0.4094178413351377	mate
1	0.033091790477434796	0.40747730595370135	perturb
1	0.033091790477434796	0.40747730595370135	perturb
1	0.0327529481301705	0.4088635519146919	perturb
1	0.10986346192657948	0.39847759778300923	perturb
1	0.033091790477434796	0.40747730595370135	random
1	0.03460421351095041	0.4080740345021089	perturb
1	0.1217107918423911	0.4097676730714738	mate
1	0.03374685160815716	0.4072667616109053	perturb
1	0.033091790477434796	0.40747730595370135	random
1	0.033091790477434796	0.40747730595370135	perturb
1	0.033091790477434796	0.40747730595370135	perturb
1	0.03425803259015083	0.4088732889542977	random
1	0.21758947471777598	0.4361846579859654	perturb
1	0.11188577351470788	0.4156173759450515	mate
1	0.033091790477434796	0.40747730595370135	perturb
1	0.033091790477434796	0.40747730595370135	random
1	0.033091790477434796	0.40747730595370135	perturb
1	0.03618280030786991	0.40846962730089825	random
1	0.13987576899429163	0.40314441323280337	mate
1	0.033039132008949916	0.40721975502868496	perturb
1	0.11825353136907021	0.41271333998690046	mate
1	0.033091790477434796	0.40747730595370135	random
1	0.16699554237226646	0.4231286728133758	mate
1	0.033091790477434796	0.40747730595370135	perturb
1	0.14944761840937038	0.41320278456745047	mate
1	0.07941020081440607	0.4100326551745335	mate
1	0.03777587190270424	0.41198138234515985	perturb
1	0.06239815143247445	0.40578008418281875	perturb
1	0.033091790477434796	0.40747730595370135	perturb
1	0.1437647298288842	0.4260311596406003	mate
